Día,Fecha,Casos Nuevos,Casos Nuevos Sin Síntomas,Casos Nuevos Con Síntomas,Casos Nuevos Sin Notificar,Recuperados Nuevos,Activos,Activos Probables,Fallecidos Nuevos,PCR Nuevos,Casos Acumulados,Recuperados Acumulados,Fallecidos Acumulados,PCR Acumulados,Tasa de Crecimiento,M.E por 100.000 habitantes,Tasa de Positividad (%),Residencias Cupos Totales,Residencias Usuarios,Residencias Totales,UCI COVID-19,UCI Habilitadas,UCI Ocupadas no COVID-19,UCI Ocupadas,UTI Ocupadas,UTI Totales,VMI COVID Confirmados,VMI Sospecha,VMI Ocupados,VMI Totales,RE Regional,RE Iquique,RE Tamarugal,Var. Casos Nuevos (%),Var. Recuperados (%),Var. Fallecidos Nuevos (%),Var. Activos Nuevos (%),Var. PCR Nuevos (%),Var. R. Usuarios Nuevos (%)
159.0,2020-08-28,35.0,11,22,2.0,66,465,172,1.0,578.0,10539.0,9880,199.0,53954.0,0.9,52.0,6.0,611,477,8,18,37,12,29,9.0,10.0,12.0,0.0,12.0,48.0,0.91,0.92,0.88,-10.26,-13.16,-50.0,-6.44,-2.53,0.21
160.0,2020-08-29,64.0,21,42,1.0,58,471,179,0.0,719.0,10603.0,9938,199.0,54673.0,1.83,52.0,9.0,611,501,8,17,36,5,24,9.0,10.0,12.0,0.0,13.0,48.0,0.89,0.89,0.86,82.86,-12.12,-100.0,1.29,24.39,5.03
161.0,2020-08-30,43.0,11,29,3.0,68,443,191,4.0,808.0,10646.0,10006,203.0,55481.0,0.67,53.0,5.0,611,497,8,19,36,7,24,10.0,10.0,11.0,0.0,12.0,48.0,0.87,0.88,0.84,-32.81,17.24,0.0,-5.94,12.38,-0.8
162.0,2020-08-31,39.0,8,29,2.0,30,451,178,1.0,976.0,10685.0,10036,204.0,56457.0,0.91,53.0,4.0,611,568,8,17,36,6,23,10.0,10.0,11.0,1.0,12.0,48.0,0.86,0.86,0.82,-9.3,-55.88,-75.0,1.81,20.79,14.29
163.0,2020-09-01,28.0,21,5,2.0,49,430,177,0.0,442.0,10713.0,10085,204.0,56899.0,0.72,53.0,6.0,611,540,8,17,36,4,21,11.0,12.0,10.0,1.0,12.0,48.0,0.86,0.87,0.81,-28.21,63.33,-100.0,-4.66,-54.71,-4.93
164.0,2020-09-02,46.0,9,33,4.0,59,418,181,0.0,488.0,10760.0,10144,204.0,57387.0,1.64,53.0,9.0,611,545,8,17,36,6,23,12.0,12.0,9.0,0.0,12.0,48.0,0.82,0.85,0.72,64.29,20.41,0.0,-2.79,10.41,0.93
165.0,2020-09-03,36.0,11,23,2.0,49,404,202,2.0,378.0,10796.0,10193,206.0,57765.0,0.78,54.0,10.0,611,552,8,17,36,5,21,12.0,12.0,10.0,0.0,13.0,48.0,0.84,0.87,0.72,-21.74,-16.95,0.0,-3.35,-22.54,1.28
166.0,2020-09-04,36.0,10,26,0.0,41,398,197,1.0,699.0,10832.0,10234,207.0,58464.0,1.0,54.0,5.0,611,531,8,16,36,5,21,10.0,12.0,11.0,2.0,15.0,48.0,0.83,0.88,0.63,0.0,-16.33,-50.0,-1.49,84.92,-3.8
167.0,2020-09-05,41.0,21,17,3.0,46,393,189,0.0,650.0,10873.0,10280,207.0,59114.0,1.14,54.0,6.0,711,550,9,16,36,7,24,11.0,12.0,9.0,1.0,15.0,48.0,0.87,0.93,0.63,13.89,12.2,-100.0,-1.26,-7.01,3.58
168.0,2020-09-06,40.0,16,23,1.0,46,384,189,3.0,940.0,10913.0,10326,210.0,60054.0,0.98,55.0,4.0,711,550,9,17,36,4,21,11.0,12.0,11.0,0.0,16.0,48.0,0.88,0.94,0.63,-2.44,0.0,0.0,-2.29,44.62,0.0
169.0,2020-09-07,21.0,15,6,0.0,39,365,176,1.0,920.0,10934.0,10365,211.0,60974.0,0.52,55.0,2.0,711,583,9,17,36,4,21,12.0,12.0,9.0,0.0,16.0,48.0,0.91,0.98,0.6,-47.5,-15.22,-66.67,-4.95,-2.13,6.0
170.0,2020-09-08,38.0,21,16,1.0,48,356,155,0.0,728.0,10973.0,10413,211.0,61702.0,1.81,55.0,5.0,711,535,9,17,36,8,25,12.0,12.0,9.0,0.0,14.0,45.0,0.92,0.98,0.61,80.95,23.08,-100.0,-2.47,-20.87,-8.23
171.0,2020-09-09,48.0,14,31,3.0,28,376,168,0.0,605.0,11021.0,10441,211.0,62307.0,1.26,55.0,8.0,711,521,9,17,36,10,25,12.0,12.0,8.0,1.0,15.0,45.0,0.96,1.01,0.62,26.32,-41.67,0.0,5.62,-16.9,-2.62
172.0,2020-09-10,30.0,9,20,1.0,46,358,161,2.0,684.0,11051.0,10487,213.0,62991.0,0.62,56.0,4.0,741,505,9,15,36,7,22,11.0,12.0,8.0,0.0,15.0,45.0,0.95,0.98,0.69,-37.5,64.29,0.0,-4.79,13.06,-3.07
173.0,2020-09-11,40.0,16,24,0.0,33,365,168,0.0,743.0,11091.0,10520,213.0,63734.0,1.33,56.0,5.0,741,523,9,15,36,7,22,9.0,12.0,7.0,0.0,12.0,45.0,0.92,0.94,0.71,33.33,-28.26,-100.0,1.96,8.63,3.56
174.0,2020-09-12,40.0,15,25,0.0,56,350,170,0.0,778.0,11132.0,10576,213.0,64512.0,1.0,56.0,5.0,741,581,9,15,34,5,20,11.0,12.0,7.0,0.0,13.0,45.0,0.89,0.9,0.73,0.0,69.7,0.0,-4.11,4.71,11.09
175.0,2020-09-13,61.0,29,26,6.0,27,383,170,1.0,970.0,11193.0,10603,214.0,65482.0,1.52,56.0,6.0,741,594,9,15,36,6,21,20.0,12.0,6.0,0.0,11.0,45.0,0.87,0.89,0.74,52.5,-51.79,0.0,9.43,24.68,2.24
176.0,2020-09-14,41.0,10,24,7.0,48,374,158,1.0,715.0,11234.0,10651,215.0,66197.0,0.67,56.0,6.0,741,629,9,15,36,5,20,12.0,12.0,5.0,0.0,9.0,45.0,0.83,0.84,0.71,-32.79,77.78,0.0,-2.35,-26.29,5.89
177.0,2020-09-15,37.0,15,21,1.0,48,363,141,0.0,587.0,11271.0,10699,215.0,66784.0,0.9,56.0,6.0,741,609,9,15,36,5,19,17.0,22.0,4.0,0.0,9.0,45.0,0.81,0.82,0.73,-9.76,0.0,-100.0,-2.94,-17.9,-3.18
178.0,2020-09-16,21.0,3,16,2.0,59,326,150,0.0,476.0,11293.0,10758,215.0,67260.0,0.57,56.0,4.0,741,592,9,14,36,8,21,17.0,22.0,2.0,0.0,7.0,45.0,0.77,0.78,0.75,-43.24,22.92,0.0,-10.19,-18.91,-2.79
179.0,2020-09-17,46.0,14,28,4.0,43,326,151,3.0,772.0,11339.0,10801,218.0,68032.0,2.19,57.0,6.0,748,611,9,13,36,7,18,19.0,22.0,3.0,0.0,12.0,45.0,0.76,0.79,0.72,119.05,-27.12,0.0,0.0,62.18,3.21
180.0,2020-09-18,42.0,16,17,9.0,45,323,159,0.0,709.0,11381.0,10846,218.0,68741.0,0.91,57.0,6.0,748,641,9,11,36,8,19,,,,,,,0.77,0.79,0.72,-8.7,4.65,-100.0,-0.92,-8.16,4.91
181.0,2020-09-19,20.0,4,12,4.0,52,291,151,0.0,644.0,11401.0,10898,218.0,69385.0,0.48,57.0,3.0,748,666,9,11,36,7,18,19.0,22.0,5.0,0.0,12.0,45.0,0.79,0.8,0.74,-52.38,15.56,0.0,-9.91,-9.17,3.9
182.0,2020-09-20,34.0,8,13,13.0,54,269,140,1.0,722.0,11435.0,10952,219.0,70107.0,1.7,57.0,5.0,758,693,9,11,36,7,18,17.0,22.0,6.0,0.0,15.0,45.0,0.82,0.82,0.81,70.0,3.85,0.0,-7.56,12.11,4.05
183.0,2020-09-21,34.0,7,18,9.0,37,266,136,0.0,699.0,11469.0,10989,219.0,70806.0,1.0,57.0,5.0,810,748,10,11,36,7,18,19.0,22.0,5.0,0.0,13.0,45.0,0.86,0.86,0.9,0.0,-31.48,-100.0,-1.12,-3.19,7.94
184.0,2020-09-22,28.0,4,23,1.0,35,259,125,0.0,354.0,11497.0,11024,219.0,71160.0,0.82,57.0,8.0,810,695,10,11,36,7,18,22.0,22.0,5.0,0.0,12.0,45.0,0.9,0.89,0.99,-17.65,-5.41,0.0,-2.63,-49.36,-7.09
185.0,2020-09-23,15.0,4,11,0.0,22,252,128,0.0,166.0,11512.0,11046,219.0,71326.0,0.54,57.0,9.0,810,716,10,11,36,6,18,19.0,22.0,6.0,0.0,13.0,44.0,0.92,0.9,1.04,-46.43,-37.14,0.0,-2.7,-53.11,3.02
186.0,2020-09-24,19.0,11,7,1.0,48,219,127,4.0,509.0,11531.0,11094,223.0,71835.0,1.27,58.0,4.0,810,715,10,12,36,7,19,21.0,22.0,5.0,0.0,12.0,44.0,0.94,0.92,1.08,26.67,118.18,0.0,-13.1,206.63,-0.14
187.0,2020-09-25,41.0,11,21,9.0,34,224,118,2.0,915.0,11572.0,11128,225.0,72750.0,2.16,59.0,4.0,810,703,10,12,36,7,16,17.0,22.0,5.0,0.0,11.0,44.0,0.98,0.97,1.16,115.79,-29.17,-50.0,2.28,79.76,-1.68
188.0,2020-09-26,44.0,9,29,6.0,23,245,113,0.0,757.0,11616.0,11151,225.0,73507.0,1.07,59.0,6.0,1010,777,11,9,36,8,15,16.0,22.0,5.0,0.0,11.0,44.0,1.01,1.01,1.17,7.32,-32.35,-100.0,9.38,-17.27,10.53
189.0,2020-09-27,56.0,16,16,24.0,38,262,114,1.0,1023.0,11672.0,11189,226.0,74530.0,1.27,59.0,5.0,926,895,10,7,36,8,15,19.0,22.0,5.0,0.0,10.0,44.0,1.03,1.03,1.22,27.27,65.22,0.0,6.94,35.14,15.19
190.0,2020-09-28,35.0,11,15,9.0,28,268,113,1.0,791.0,11707.0,11217,227.0,75321.0,0.62,59.0,4.0,997,993,10,7,36,8,15,19.0,22.0,5.0,1.0,11.0,44.0,1.04,1.04,1.23,-37.5,-26.32,0.0,2.29,-22.68,10.95
191.0,2020-09-29,41.0,14,22,5.0,28,281,107,0.0,1529.0,11748.0,11245,227.0,76850.0,1.17,59.0,3.0,997,915,10,7,36,8,15,18.0,22.0,5.0,1.0,10.0,44.0,1.03,1.03,1.18,17.14,0.0,-100.0,4.85,93.3,-7.85
192.0,2020-09-30,44.0,13,20,11.0,48,277,109,0.0,479.0,11792.0,11293,227.0,77329.0,1.07,59.0,9.0,1097,1007,10,7,36,9,15,16.0,22.0,6.0,2.0,12.0,44.0,1.05,1.05,1.16,7.32,71.43,0.0,-1.42,-68.67,10.05
193.0,2020-10-01,49.0,12,26,11.0,39,288,107,0.0,1011.0,11842.0,11332,227.0,78340.0,1.11,59.0,5.0,1097,1026,10,6,36,8,16,17.0,22.0,6.0,0.0,11.0,44.0,1.05,1.05,1.15,11.36,-18.75,0.0,3.97,111.06,1.89
194.0,2020-10-02,36.0,8,24,4.0,41,279,109,4.0,803.0,11878.0,11373,231.0,79143.0,0.73,60.0,4.0,1097,1092,10,8,36,9,17,15.0,22.0,6.0,0.0,11.0,44.0,1.05,1.05,1.11,-26.53,5.13,0.0,-3.12,-20.57,6.43
195.0,2020-10-03,69.0,9,10,50.0,21,327,105,0.0,802.0,11947.0,11394,231.0,79945.0,1.92,60.0,9.0,1197,1079,10,8,36,8,16,20.0,22.0,7.0,0.0,11.0,44.0,1.05,1.05,1.08,91.67,-48.78,-100.0,17.2,-0.12,-1.19
196.0,2020-10-04,29.0,6,17,6.0,13,342,115,1.0,692.0,11976.0,11407,232.0,80637.0,0.42,61.0,4.0,1297,1267,10,8,36,8,17,17.0,22.0,7.0,0.0,12.0,44.0,1.04,1.03,1.03,-57.97,-38.1,0.0,4.59,-13.72,17.42
197.0,2020-10-05,29.0,7,18,4.0,11,359,108,1.0,1070.0,12005.0,11418,233.0,81707.0,1.0,61.0,3.0,1297,1286,10,9,36,8,17,21.0,22.0,8.0,0.0,14.0,44.0,1.01,1.02,0.95,0.0,-15.38,0.0,4.97,54.62,1.5
198.0,2020-10-06,31.0,15,13,3.0,26,364,111,0.0,855.0,12036.0,11444,233.0,82562.0,1.07,61.0,4.0,1311,1299,10,9,36,10,19,19.0,22.0,8.0,0.0,15.0,44.0,1.0,1.0,0.97,6.9,136.36,-100.0,1.39,-20.09,1.01
199.0,2020-10-07,25.0,10,13,2.0,35,355,139,0.0,619.0,12062.0,11479,233.0,83181.0,0.81,61.0,4.0,1311,1364,10,9,36,10,19,20.0,22.0,8.0,0.0,16.0,44.0,0.97,0.99,0.92,-19.35,34.62,0.0,-2.47,-27.6,5.0
200.0,2020-10-08,31.0,6,21,4.0,41,343,144,1.0,1076.0,12092.0,11520,234.0,84257.0,1.24,61.0,3.0,1420,1511,10,9,36,9,18,19.0,22.0,8.0,0.0,14.0,44.0,0.95,0.98,0.89,24.0,17.14,0.0,-3.38,73.83,10.78
201.0,2020-10-09,18.0,7,11,0.0,27,333,142,1.0,741.0,12109.0,11547,235.0,84998.0,0.58,61.0,2.0,1420,1375,10,9,25,10,19,22.0,22.0,9.0,0.0,14.0,44.0,0.94,0.98,0.86,-41.94,-34.15,0.0,-2.92,-31.13,-9.0
202.0,2020-10-10,33.0,7,21,5.0,25,341,138,0.0,810.0,12142.0,11572,235.0,85808.0,1.83,61.0,4.0,1420,1386,10,9,24,11,20,17.0,22.0,9.0,0.0,13.0,44.0,0.93,0.96,0.88,83.33,-7.41,-100.0,2.4,9.31,0.8
203.0,2020-10-11,67.0,3,12,52.0,42,366,137,0.0,853.0,12209.0,11614,235.0,86661.0,2.03,61.0,8.0,1420,1473,10,9,24,11,20,17.0,22.0,9.0,0.0,13.0,44.0,0.94,0.97,0.89,103.03,68.0,0.0,7.33,5.31,6.28
204.0,2020-10-12,26.0,13,13,0.0,26,366,129,0.0,1075.0,12235.0,11640,235.0,87736.0,0.39,61.0,2.0,1420,1286,10,9,24,11,20,19.0,22.0,6.0,0.0,12.0,44.0,0.96,0.96,0.94,-61.19,-38.1,0.0,0.0,26.03,-12.7
205.0,2020-10-13,21.0,3,6,12.0,32,370,122,0.0,564.0,12271.0,11672,235.0,88300.0,0.81,61.0,4.0,1420,1318,10,9,24,10,19,18.0,22.0,5.0,0.0,11.0,44.0,0.98,0.98,0.96,-19.23,23.08,0.0,1.09,-47.53,2.49
206.0,2020-10-14,30.0,2,27,1.0,61,339,112,0.0,292.0,12301.0,11733,235.0,88592.0,1.43,61.0,10.0,1422,1292,10,9,24,10,19,21.0,22.0,6.0,0.0,13.0,44.0,1.0,1.0,1.03,42.86,90.62,0.0,-8.38,-48.23,-1.97
207.0,2020-10-15,15.0,2,13,0.0,46,308,117,0.0,405.0,12316.0,11779,235.0,88997.0,0.5,61.0,4.0,1422,1335,10,9,24,7,16,19.0,22.0,7.0,0.0,12.0,44.0,1.03,1.03,1.03,-50.0,-24.59,0.0,-9.14,38.7,3.33
208.0,2020-10-16,35.0,12,21,2.0,31,311,125,1.0,858.0,12351.0,11810,236.0,89855.0,2.33,62.0,4.0,1650,1383,11,9,24,6,15,18.0,22.0,5.0,0.0,8.0,44.0,1.05,1.04,1.1,133.33,-32.61,0.0,0.97,111.85,3.6
209.0,2020-10-17,38.0,13,18,7.0,27,319,139,3.0,957.0,12389.0,11837,239.0,90812.0,1.09,62.0,4.0,1633,1484,11,9,24,5,14,21.0,22.0,5.0,0.0,8.0,44.0,1.09,1.07,1.13,8.57,-12.9,200.0,2.57,11.54,7.3
210.0,2020-10-18,19.0,6,12,1.0,34,305,136,0.0,638.0,12409.0,11871,239.0,91450.0,0.5,62.0,3.0,1633,1600,11,9,24,5,14,22.0,22.0,6.0,0.0,11.0,44.0,1.09,1.08,1.11,-50.0,25.93,-100.0,-4.39,-33.33,7.82
211.0,2020-10-19,36.0,8,18,10.0,18,323,130,0.0,811.0,12445.0,11889,239.0,92261.0,1.89,62.0,4.0,1633,1458,11,9,24,6,15,22.0,22.0,6.0,1.0,11.0,44.0,1.12,1.13,1.09,89.47,-47.06,0.0,5.9,27.12,-8.88
212.0,2020-10-20,23.0,14,5,4.0,21,324,126,0.0,1104.0,12468.0,11910,239.0,93365.0,0.64,62.0,2.0,1653,1464,11,9,24,6,15,21.0,22.0,4.0,1.0,9.0,44.0,1.15,1.16,1.1,-36.11,16.67,0.0,0.31,36.13,0.41
213.0,2020-10-21,43.0,12,31,0.0,27,340,125,0.0,907.0,12511.0,11937,239.0,94272.0,1.87,62.0,5.0,1678,1426,11,9,24,7,16,20.0,22.0,5.0,0.0,11.0,44.0,1.14,1.16,1.09,86.96,28.57,0.0,4.94,-17.84,-2.6
214.0,2020-10-22,31.0,6,21,4.0,50,320,132,1.0,648.0,12542.0,11987,240.0,94920.0,0.72,63.0,5.0,1678,1559,11,9,24,11,20,20.0,22.0,5.0,0.0,11.0,44.0,1.16,1.16,1.17,-27.91,85.19,0.0,-5.88,-28.56,9.33
215.0,2020-10-23,38.0,15,22,1.0,62,296,141,0.0,972.0,12580.0,12049,240.0,95892.0,1.23,63.0,4.0,1678,1632,11,9,24,11,20,20.0,22.0,5.0,0.0,12.0,44.0,1.15,1.15,1.15,22.58,24.0,-100.0,-7.5,50.0,4.68
216.0,2020-10-24,28.0,12,14,2.0,93,233,115,1.0,932.0,12611.0,12142,241.0,96824.0,0.74,63.0,3.0,1918,1748,11,9,24,10,20,19.0,22.0,6.0,0.0,15.0,44.0,1.19,1.2,1.12,-26.32,50.0,0.0,-21.28,-4.12,7.11
217.0,2020-10-25,31.0,17,14,0.0,30,234,119,1.0,1046.0,12643.0,12172,242.0,97870.0,1.11,63.0,3.0,1918,1778,11,10,24,9,19,19.0,22.0,6.0,1.0,16.0,44.0,1.16,1.17,1.12,10.71,-67.74,0.0,0.43,12.23,1.72
218.0,2020-10-26,39.0,17,18,4.0,32,247,110,0.0,1044.0,12688.0,12204,242.0,98914.0,1.26,63.0,4.0,1918,1887,11,10,24,10,20,21.0,22.0,5.0,0.0,15.0,44.0,1.17,1.16,1.2,25.81,6.67,-100.0,5.56,-0.19,6.13
219.0,2020-10-27,39.0,13,5,21.0,31,255,101,0.0,796.0,12727.0,12235,242.0,99710.0,1.0,63.0,5.0,1918,1716,11,10,24,10,20,18.0,22.0,6.0,0.0,15.0,44.0,1.11,1.11,1.16,0.0,-3.12,0.0,3.24,-23.75,-9.06
220.0,2020-10-28,34.0,24,10,0.0,35,254,105,0.0,714.0,12761.0,12270,242.0,100424.0,0.87,63.0,5.0,1918,1808,11,10,24,10,19,17.0,22.0,7.0,0.0,14.0,44.0,1.13,1.1,1.33,-12.82,12.9,0.0,-0.39,-10.3,5.36
221.0,2020-10-29,27.0,13,11,3.0,30,268,102,1.0,694.0,12806.0,12300,243.0,101118.0,0.79,63.0,4.0,2044,1898,11,9,24,10,19,19.0,22.0,6.0,0.0,14.0,44.0,1.07,1.04,1.3,-20.59,-14.29,0.0,5.51,-2.8,4.98
222.0,2020-10-30,46.0,16,27,3.0,18,296,99,0.0,946.0,12852.0,12318,243.0,102064.0,1.7,63.0,5.0,2044,1828,11,9,24,9,18,14.0,22.0,7.0,0.0,12.0,44.0,1.05,1.02,1.38,70.37,-40.0,-100.0,10.45,36.31,-3.69
223.0,2020-10-31,56.0,36,17,3.0,29,318,91,1.0,1752.0,12907.0,12347,244.0,103816.0,1.22,64.0,3.0,2143,1814,12,9,24,9,17,,,,,,,0.96,0.93,1.42,21.74,61.11,0.0,7.43,85.2,-0.77
224.0,2020-11-01,27.0,8,19,0.0,46,303,73,0.0,906.0,12938.0,12393,244.0,104722.0,0.48,64.0,3.0,2282,1841,13,8,24,7,15,,,,,,,0.96,0.92,1.51,-51.79,58.62,-100.0,-4.72,-48.29,1.49
225.0,2020-11-02,32.0,16,14,2.0,29,308,70,1.0,1263.0,12973.0,12422,245.0,105985.0,1.19,64.0,3.0,2282,1775,13,8,24,7,15,,,,,,,0.95,0.9,1.47,18.52,-36.96,0.0,1.65,39.4,-3.59
226.0,2020-11-03,7.0,1,6,0.0,40,278,64,0.0,434.0,12983.0,12462,245.0,106419.0,0.22,64.0,2.0,1941,1877,13,8,24,7,15,,,,,,,1.03,0.96,1.73,-78.12,37.93,-100.0,-9.74,-65.64,5.75
227.0,2020-11-04,25.0,9,16,0.0,28,276,66,0.0,439.0,13009.0,12490,245.0,106858.0,3.57,64.0,6.0,2058,1985,14,8,24,8,16,,,,,,,1.03,0.98,1.65,257.14,-30.0,0.0,-0.72,1.15,5.75
228.0,2020-11-05,37.0,15,18,4.0,65,248,64,0.0,898.0,13046.0,12555,245.0,107756.0,1.48,64.0,4.0,2138,1994,14,8,24,9,17,,,,,,,1.11,1.02,1.81,48.0,132.14,0.0,-10.14,104.56,0.45
229.0,2020-11-06,54.0,42,8,4.0,28,275,61,0.0,1083.0,13101.0,12583,245.0,108839.0,1.46,64.0,5.0,2116,1371,14,8,24,5,17,,,,,,,1.13,1.06,1.64,45.95,-56.92,0.0,10.89,20.6,-31.24
230.0,2020-11-07,35.0,21,13,1.0,42,289,69,0.0,938.0,13157.0,12625,245.0,109777.0,0.65,64.0,4.0,2107,1249,14,12,24,5,17,,,,,,,1.13,1.07,1.53,-35.19,50.0,0.0,5.09,-13.39,-8.9
231.0,2020-11-08,43.0,29,14,0.0,29,307,83,0.0,1082.0,13204.0,12654,245.0,110859.0,1.23,64.0,4.0,2107,1163,14,12,24,6,18,,,,,,,1.11,1.06,1.41,22.86,-30.95,0.0,6.23,15.35,-6.89
232.0,2020-11-09,43.0,29,13,1.0,53,299,78,0.0,1335.0,13249.0,12707,245.0,112194.0,1.0,64.0,3.0,1977,1598,13,12,24,6,18,,,,,,,1.14,1.06,1.55,0.0,82.76,0.0,-2.61,23.38,37.4
233.0,2020-11-10,47.0,33,13,1.0,10,280,80,0.0,1070.0,13240.0,12717,245.0,113264.0,1.09,64.0,4.0,2077,1652,13,12,24,8,20,,,,,,,1.05,1.01,1.28,9.3,-81.13,0.0,-6.35,-19.85,3.38
234.0,2020-11-11,27.0,13,13,1.0,29,277,71,0.0,423.0,13266.0,12746,245.0,113687.0,0.57,64.0,6.0,2007,1639,13,12,24,8,20,,,,,,,1.01,0.97,1.18,-42.55,190.0,0.0,-1.07,-60.47,-0.79
235.0,2020-11-12,52.0,34,16,2.0,18,311,83,0.0,794.0,13318.0,12764,245.0,114481.0,1.93,64.0,7.0,2100,1594,14,12,24,7,19,,,,,,,0.94,0.93,0.96,92.59,-37.93,0.0,12.27,87.71,-2.75
236.0,2020-11-13,45.0,21,22,2.0,23,333,99,1.0,892.0,13365.0,12787,246.0,115373.0,0.87,64.0,5.0,2036,1592,14,12,24,6,18,,,,,,,0.91,0.91,0.96,-13.46,27.78,0.0,7.07,12.34,-0.13
237.0,2020-11-14,26.0,11,14,1.0,40,318,97,0.0,995.0,13390.0,12827,246.0,116368.0,0.58,64.0,3.0,2036,1537,14,12,24,8,19,,,,,,,0.9,0.9,0.91,-42.22,73.91,-100.0,-4.5,11.55,-3.45
238.0,2020-11-15,29.0,12,17,0.0,54,293,98,0.0,1023.0,13419.0,12881,246.0,117391.0,1.12,64.0,3.0,2024,1421,14,11,24,8,19,,,,,,,0.91,0.92,0.85,11.54,35.0,0.0,-7.86,2.81,-7.55
